timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1748384534713,942,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384542878,910,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384538815,929,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384559385,1248,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384568224,1026,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384563867,997,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384483821,926,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384502162,1080,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384493046,922,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384547016,978,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384555290,966,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384551078,1054,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384511566,1302,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384530660,940,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
1748384521059,1059,Executar GA Serial,200,OK,GA Serial ThreadGroup 1-1,text,true,,0,0,1,1,null,0,0,0
